3.4692,1.0172,-3.5763e-06,1.7331,-9.5647e-07,0.47086,0,7.027,0.18573,5.9499,2.4092,1.6208,4.1088,0.0067865,0.40991,0.80808,3.173,11.77,-1.7872e-06,8.2908,14.415,8.3059,0.1368,0.087028,0.47635
0.55613,2.2757,0.21253,8.7462,1.1739,0.40892,0,12.405,-4.6184e-06,5.4619,1.456,0.14598,0.062655,0.79478,1.4956,0.012599,1.3245,4.7797,0.016531,4.2936,11.778,10.041,0.22745,0.59109,0.025749
0.42999,3.8242,1.2896,3.1774,1.0537,0.0691,0,7.1911,0.20764,1.3214,0.037955,0,0.23153,0,0.26043,0.29762,0.21465,2.2898,0.36169,14.635,4.8678,2.4271,0.15131,0.93498,0.063121
1.29,1.2035,0.30094,3.8211,0.80637,-2.6426e-06,0.03502,0.57067,0.32174,0.63718,0.27977,0,0.054445,0,0.84659,0.0031563,1.645,3.3223,0.7547,3.8715,10.308,3.5992,0.11986,0.58843,0.0011
0.15566,0,0.030544,2.0183,3.6098,-2.6426e-06,2.7486,0.79829,0.08787,0,-2.4848e-06,0,0.011977,0,5.4273,0.43713,0.59848,7.9604,1.1736,7.4586,3.962,2.2959,2.0374,2.5994,0.011293
0.15184,0,0.023737,1.2109,0.91113,8.991e-05,3.015,1.3253,-4.6184e-06,0,0.45019,0,0,0,20.401,0.32985,0.037187,4.553,3.7145,0.51572,9.9774,4.1189,0.72049,7.6392,0.10427
0.47923,0.00036735,0.084063,5.4742,0.16935,1.3839,0.36675,0.086456,-4.6184e-06,9.1841e-05,4.1375,0,0,0.034519,6.3614,-5.3132e-06,8.9046e-05,8.2931,2.7258,0.51587,6.5204,1.1072,0.75088,13.182,0.6585
0.0048944,0,2.7414,8.0014,5.4844,4.333,0,3.7342,0.026798,0.0062068,11.062,2.2515,0,0,24.808,0.25779,-2.8639e-06,0.51006,4.197,0.9282,6.7543,1.5516,0.53577,1.9778,5.6868
0.18571,0,6.9728,15.788,4.9385,5.2396,0,1.6221,-4.6184e-06,0,0.99682,1.8274,0,0.8666,0.066217,0.43543,0.024208,3.744,0.31423,1.8583,11.507,0.81432,0.86011,1.1887,3.8049
1.752,0.00084883,2.8572,0.74883,2.5033,4.598,0,-2.5267e-06,10.491,0,-2.4848e-06,1.2184,0.0088386,0.0022107,2.282,0.8233,-2.8639e-06,11.779,1.7145,2.7001,1.3919,3.6116,1.7323,2.026,0.33575
0.34096,2.1015,0.063129,3.6652,0.13691,1.6064,0,-2.5267e-06,6.995,0,0.050109,1.3607,0,0,0.89234,1.4194,1.851,2.7237,14.999,0.99658,0.35924,6.0059,3.0958,5.8688,1.7646
0.4666,0.5275,1.4316,2.5823,4.7473,0.78672,0.031439,-2.5267e-06,1.6322,0,-2.4848e-06,2.7014,0.0016127,1.4212,0.17651,0.28186,7.3215,3.9093,14.856,1.1581,2.0016,1.4943,0.42253,11.317,5.4288
0.14747,0.50445,4.5916,3.3191,1.8038,0.036629,0.43131,0.52977,0.26309,0.048564,-2.4848e-06,3.8391,0,5.2458,0.14478,0.02744,1.107,12.38,1.4049,1.6331,0.70048,0.77254,0.24322,2.2711,16.899
0.21307,0,7.819,0.33023,1.6025,-2.6426e-06,0.61678,3.1757,9.1406,0,-2.4848e-06,7.0474,0.52521,3.1684,0.0084274,0.012792,0.07278,10.254,3.9271,1.3939,0.098935,0.55184,0.10065,0.56869,0.33941
0,9.0947e-05,3.7084,0.26382,4.1058,-2.6426e-06,0.033319,2.1851,0.5741,7.0596,-2.4848e-06,6.3188,0,0,0.030632,0.4405,0.91518,4.1827,0.42925,1.4161,2.1196,0.52265,0.65484,0.20754,1.8862
0.51774,0.72748,4.0367,0.11606,0.64821,0.38956,0.013475,1.6446,1.7372,2.5298,-2.4848e-06,3.2806,0.62134,0,0.014794,0.12321,7.1027,0.92013,4.387,1.336,0.72835,0.87358,0.22781,0.64489,12.488
0.1859,0.84434,0.00099708,0.91301,0.033564,0.57796,0.24536,3.4737,4.3924,0.23522,0.11987,0.58682,0.23705,0,0.0071622,-5.3132e-06,16.428,0.072676,20.842,0.22757,0.6079,1.4884,0.45857,0.23247,6.4596
0.5218,1.9094,0.39591,1.2606,0.13213,-2.6426e-06,0.78688,5.7595,4.6868,2.0557,1.3503,4.4967,0,0.00051405,0.098429,8.5677e-05,14.266,0.18876,5.0997,0.61824,0.29648,1.5465,0.39614,0.76307,6.5747
0.44079,3.4132,-3.5764e-06,0.90262,-9.5647e-07,-2.6426e-06,0.26465,6.7382,2.9444,0.17965,0.98819,0.005494,0.93945,0,-6.5594e-06,0.029266,2.0978,0.79509,1.5372,1.923,3.964,1.3043,2.6962,0.21076,0.68987
1.4729,1.2007,-3.5764e-06,0.00036442,-9.5647e-07,-2.6426e-06,0.033651,2.3771,2.1188,0.25975,0.041655,0.15085,0.48264,0,0.36739,-5.3132e-06,0.096457,2.9327,0.61774,2.5374,2.111,0.68789,1.0345,0.079445,0.86386
1.9061,0.024534,-3.5764e-06,0.25785,-9.5647e-07,-2.6426e-06,0.34544,1.9568,-4.6184e-06,0.095492,-2.4848e-06,2.2674,0.70173,9.2166e-05,0.13081,-5.3132e-06,0.017835,4.3553,0.020217,1.238,0.6457,0.57282,1.3313,0.05994,0.79926
1.2905,1.4529,0.20324,0,0.11187,-2.6426e-06,1.7071,6.7658,-4.6184e-06,0,-2.4848e-06,0.71007,0.41728,0,0.064262,0.024008,0.0095826,5.9986,0.13961,0.928,0.21898,2.0115,1.9209,0.03574,0.19169
2.8327,1.154,-3.5764e-06,0.13164,3.3027,0.0060259,3.8752,0.27586,-4.6184e-06,0.24258,-2.4848e-06,7.593,0,0.024929,0.060561,1.7728,-2.8639e-06,14.384,0.030752,1.8131,10.412,0.6142,0.4371,0.16963,0.092238
1.8666,0,-3.5764e-06,0.14146,8.142,0.0098776,14.467,-2.5267e-06,-4.6184e-06,0.75881,-2.4848e-06,4.3716,0,0.25721,0.079282,6.0195,0.014958,9.2924,0.059761,4.1242,18.095,0.25476,0.10069,6.9055,0.0079889
0.015984,0,0.0091509,0.8846,6.6688,-2.6426e-06,17.082,0.20444,0.039175,4.1005,-2.4848e-06,3.6358,0,0,1.8344,4.2842,-2.8639e-06,1.5722,0.054522,6.7109,3.1559,0.48271,0.26538,5.7253,0.087248
0.21849,0,0.11444,0.59758,8.6349,3.6546,0.98845,0.34909,0.0078893,8.4329,0.054134,4.6144,0,0.079792,5.9445,3.6329,0.0050637,1.3668,0.06285,1.0673,19.514,0.98277,0.63244,0.46002,0.21797
1.0953,0,0.47134,0,3.8806,3.186,4.9731,0.35405,-4.6184e-06,0.43503,-2.4848e-06,1.5423,0,0.57989,2.7671,3.6349,0.11934,0.00030454,0.15364,0.71563,1.0585,0.9071,1.0211,0.38608,0.065251
1.4112,0,1.0602,0,0.9223,2.613,6.1174,2.5402,1.0011,0.035345,0.017465,0.79074,0.075654,3.7761,0.59553,2.5466,3.0101,0.15243,0.98017,2.8843,0.19018,3.6447,0.60839,0.077144,0.028509
12.109,0,2.9061,1.1225,7.9174,10.841,5.5774,15.092,1.9166,0.0035393,0.0054784,0.68098,0.20761,2.5424,0.33976,0.11209,1.7799,0.2223,3.6189,2.2056,0.7067,5.5453,0.72199,0.049842,0.16204
14.816,0.6947,10.55,20.631,12.53,8.5233,0,9.692,17.915,6.4776,0.24431,0.7023,1.685,6.5378,0.010734,0.19816,8.1762,0.41872,0.73979,3.4247,1.8384,4.4239,0.15499,0.037972,6.902
16.488,1.3096,12.743,23.008,0.41977,4.3291,0.17285,8.7079,2.5186,2.1191,-2.4848e-06,0.0083939,0.12044,0.093823,1.1786,0.28407,1.9856,0.22139,1.8447,6.1644,1.1779,31.893,0.0086284,0.0020671,3.2082
1.324,4.8437,2.5429,15.149,2.0226,4.5414,0.016797,16.35,1.7227,3.8665,0.024858,4.2584,3.7174,4.049,4.1143,0.023425,0.44218,0.058556,1.9102,2.2221,0.7614,4.2032,0.33632,0.21443,1.3373
2.4522,2.9512,17.502,15.114,6.55,6.3315,0,20.086,0.33251,0.62332,2.6715,10.854,6.1701,2.5104,0.32425,2.7772,1.5175,0.42542,1.9246,0.85821,2.5389,1.0605,0.66562,0.5326,11.808
1.2072,13.923,0.24894,1.979,6.8353,0.11303,0,29.496,1.4689,0.73306,7.6332,2.7265,0.021925,1.1491,0.062707,9.508,8.935,2.437,2.3096,1.7049,13.632,0.66252,0.32896,2.6082,2.3743
2.0841,16.545,10.555,5.5996,4.6714,-2.6426e-06,0.044856,26.813,0.2521,0.71399,6.1931,0.64903,0.087472,3.9648,13.175,2.2436,3.4521,8.413,1.5274,0.38472,6.1373,0.31253,0.55885,0.62342,1.0131
3.9458,6.2851,9.9256,5.073,0.59141,-2.6426e-06,1.3291,11.581,0.055784,0.02335,3.1391,0.65269,0.31413,9.8226,10.545,0.53835,2.4494,8.6191,3.4865,0.048745,6.5694,0.70484,0.31584,3.4663,0.20081
2.2132,6.7077,1.9644,4.5096,3.0392,1.5844,1.6235,3.1915,-4.6184e-06,0.0027423,1.2721,3.6361,0.050418,13.033,6.4038,0.77806,0.21505,4.2677,0.1308,1.9561,0.73131,0.53571,4.3282,1.9741,1.4969
4.0435,3.11,0.41568,8.9015,1.0019,10.042,0.19434,7.9303,-4.6184e-06,0.037093,0.43412,0.8552,0,5.7047,5.2254,4.5743,0.0002901,3.8979,0.021317,11.138,7.5445,0.91949,2.4758,0.29426,2.9413
4.4503,2.7317,-3.5764e-06,2.3465,0.13178,1.2223,0.42762,18.987,2.7581,0.0055746,11.944,0,0,6.1475,1.6935,2.9862,-2.8639e-06,3.619,0.034957,3.5608,2.0254,2.9432,2.7057,1.1779,4.1767
1.61,0.98797,-3.5764e-06,0.40088,0.28205,2.4664,0.048356,13.006,3.1272,0.015722,1.4295,0.039268,0,0.17958,4.7547,7.7242,-2.8639e-06,7.9179,0.0015566,2.0882,10.423,9.1139,1.6277,4.7975,0.72885
1.4474,0,0.16153,0,0.20985,3.3506,0.23993,0.14074,1.4564,0.0011254,0.00036107,0.0058106,0,1.0519,3.4904,8.4361,-2.8639e-06,4.7958,0.31532,4.4967,11.074,4.7839,0.36253,2.6418,0.27216
0.27542,0.042492,0.42928,0.28512,6.9052,2.6491,0,0.0040876,0.030041,0.017804,0.041169,0,0,0.24296,0.20193,5.9332,0.0010943,1.3067,0.71936,0.32029,5.61,1.1426,0.31085,0.16552,0.22334
3.1419,0.054049,1.2734,2.0673,6.7882,0.10444,0.05603,0.14809,0.44869,0.0017827,0.0058158,0.014959,0,0,0.12298,4.6029,0.1019,0.79754,1.2123,0.53915,3.636,3.5273,0.13163,0.17476,0.24558
3.7261,0.08945,0.32098,1.469,6.5563,0.0082871,0.22585,-2.5267e-06,-4.6184e-06,0.16384,-2.4848e-06,0.23368,0.071644,0,0.071951,5.7575,-2.8639e-06,0.77557,0.40251,0.018935,2.5717,7.5861,0.0072436,0.038491,0.10653
8.5441,1.5371,-3.5764e-06,0.31167,6.2263,-2.6426e-06,1.6481,-2.5267e-06,0.25629,2.0438,-2.4848e-06,0.062776,1.8049,0.032526,0.006929,0.084555,0.00017713,0.12131,0.85691,0.14173,15.224,2.2464,0.015772,0.3975,0.049956
3.7583,1.0372,0.04206,9.1937,6.9671,3.1055,9.6216,-2.5267e-06,0.73676,0.94805,3.2449,0.66631,7.3415,0.19988,1.4933,1.4968,0.024712,0.12622,5.8128,0.34624,4.3512,1.5765,0.21617,0.12492,0.2165
0.085594,4.9921,0.026883,11.827,7.6933,0.48362,4.7095,-2.5267e-06,0.29327,0.72766,12.752,4.9702,14.643,0.33597,0.71575,-5.3132e-06,2.0052,1.1547,10.394,2.0461,0.48041,0.63917,0.93756,0.066761,0.30014
0.45438,0.90814,-3.5763e-06,3.0714,1.5919,0.001036,0.14191,-2.5267e-06,0.71472,0.63349,0.043891,6.3871,24.098,1.1123,0.3114,0.33874,7.9597,6.0484,2.2391,5.1297,1.5442,0.31094,0.40342,0.018557,1.5542
0.26474,5.3882,0.17826,2.0248,3.7094,0.055515,1.0233,-2.5267e-06,1.7965,1.1932,2.0048,1.2661,15.623,1.2571,0.14924,0.97327,5.3772,10.467,0.52083,0.6696,0.94863,0.3378,0.7717,0.11315,0.36325
0.66578,3.6206,0.21366,0.030416,0.70354,-2.6426e-06,1.9216,0.30822,7.1112,4.4962,7.4671,0.78446,7.3934,0.36484,0.13998,8.8393e-05,2.8038,6.9715,0.54747,0.16192,0.46471,2.6298,0.50888,0.75431,2.3977
0.066855,0.44543,2.7844,0,3.3383,0.014508,2.0784,3.7068,6.5192,8.4683,3.6279,0,1.7082,1.453,0.039545,0.0022056,0.15742,0.46294,0.46106,0.058193,0.2228,2.1296,0.11254,7.2482,7.0534
0.010305,0.024261,-3.5763e-06,0.19555,3.2678,-2.6426e-06,0.25059,21.471,1.2398,0.17066,6.0237,0.17149,0.042939,0.5886,0.22993,9.9258e-05,0.28891,0.53849,1.8318,0.139,3.126,1.0593,0.068413,11.036,9.75
0.0023859,0,-3.5763e-06,0.18481,0.2833,0.26156,0,11.353,3.0244,0.074961,10.347,2.7712,0.094403,0.11444,0.37931,0.045706,4.4141,0.51024,1.4432,0.15572,1.391,0.72111,1.204,1.0698,3.9187
0,0,-3.5763e-06,1.6336,0.017342,0.39912,0.10513,5.1658,3.0637,6.1063,3.3928,0,0.51866,0,0.51968,0.78194,15.274,0.78724,0.20483,0.55065,5.4256,4.7441,5.8614,1.0328,2.187
0,0.020288,-3.5763e-06,1.888,1.3858,3.2262,0,5.2158,0.080507,0.48749,0.41004,9.4133,2.2613,0.00027909,0.54039,0.65412,20.018,0.2374,0.89816,0.59743,0.91724,1.6583,0.70643,2.8806,2.4864
0,3.5192,-3.5763e-06,5.1647,11.869,2.4734,0,4.0262,4.6299,0,0.022713,3.1796,2.2812,0,0.10067,0.22315,14.382,4.4948,0.0087181,0.084405,0.14952,2.4529,0.17709,4.5253,0.90881
0,0.60026,-3.5763e-06,0.49307,8.7454,3.7527,0.08344,1.3167,4.6999,0.00011103,0.3258,0.28079,4.2726,0,0.10101,0.007388,5.8326,8.5613,0.077453,0.081683,0.097208,0.53525,0.11201,10.244,1.3828
0,5.271,-3.5763e-06,0.85346,19.565,9.3174,0.075583,1.5938,13.801,0.03256,7.5143,0.13795,5.7606,0.036948,4.2395,-5.3132e-06,5.5002,1.0291,0.1628,0.0078876,0.078411,0.22282,0.40533,2.6011,0.83683
0.16127,10.593,0.010001,7.9497,3.1053,12.826,0.011096,0.76346,0.33998,2.8109,0.32331,0.028458,0.83326,0.0087947,6.4287,-5.3132e-06,4.7682,0.10068,0.2116,0.038049,0.021394,1.8306,0.2391,0.72882,2.2827
2.7773,2.7919,-3.5763e-06,2.3219,0.62014,7.7469,0,3.5961,0.56019,2.648,1.1229,0.0010692,0.060898,1.049,7.4927,0.10878,5.0854,0.98475,4.2732,0.018811,0.058329,0.63284,0.40601,0.67889,10.226
9.6619,0.33393,8.108,1.1176,0.81977,7.7563,0,2.3604,0.35971,0,4.416,0,0,2.2633,8.6609,0.47936,0.33105,0.0017913,6.4478,0.064992,0.35207,2.8388,3.6351,1.818,3.7207
2.1737,0.79466,0.10292,5.3051,1.3897,7.1726,0,0.55711,7.0108,0.00022206,2.5254,0,0,2.7961,23.372,0.23732,3.7295,0.1278,2.2887,0.038002,0.062138,1.9156,0.51297,1.5991,0.19992
0.14581,8.9215,0.13381,8.47,3.2538,0.5013,0,0.0033249,6.7566,0.066206,4.7021,0.020258,0.035543,0.17128,4.7334,1.3829,8.0407,0.041432,0.43801,0.0013921,0.0025115,1.9576,0.77092,2.1932,0.065183
0.0026231,0.34422,2.1698,1.3595,0.13946,0.53583,0,0.018314,0.60091,0,4.666,0,0.86641,0,1.3572,0.26898,7.7239,0.8148,1.2486,0.0013767,-6.5193e-06,8.5068,5.1334,2.6987,0.085323
0.059143,4.3473,7.5895,0.31019,0.0058966,0.9445,1.9265,0.024087,0.087505,0.52139,0.0021182,0,1.0235,0,6.3045,0.013922,8.806,9.1124e-05,1.3492,0.0044761,0.0055374,0.49094,1.108,1.1482,0.36269
0,4.9425,2.7546,0.081849,0.039644,5.6515,3.6333,0.0048035,0.058984,5.8612,4.3806,0.013184,0.072273,0,0.26236,1.1807,2.8706,0.31894,0.27011,1.315,3.5286,0.92657,0.22067,0.23027,0.45916
0,0.0033044,2.0205,0,3.0631,0.56502,5.3332,-2.5267e-06,-4.6184e-06,1.9181,0.79127,0.34435,1.0615,0,0.044951,1.4593,4.1876,3.2405,0.10186,12.378,2.0242,0.38729,0.055849,1.8729,13.522
0,0,0.0029574,0,6.5532,0.0018804,5.0745,0.39977,0.05047,6.9967,1.3221,6.4267,6.1041,0.045801,2.6863,0.59296,4.5897,1.8464,0.54647,12.553,0.21222,3.1766,0.30066,3.4799,6.0889
0,0,0.0016381,0.217,1.6103,5.8872,4.9176,4.1195,0.0053269,0.41368,9.3765,0.012107,4.5823,0.085013,4.5949,0.17765,1.3899,1.8054,0.21106,8.8994,0.015002,0.42201,0.21043,1.9528,0.29514
0.83323,0.12438,10.78,0.028983,0.56502,1.5193,0.7737,-2.5267e-06,-4.6184e-06,1.2615,6.1781,0.12393,2.0362,0.48127,10.676,0.034992,0.02204,0.53421,0.11391,6.6141,0.46807,0.50619,4.7667,1.8145,8.2471
2.0462,5.831,5.1908,2.5968,0.31395,2.4056,4.5995,-2.5267e-06,0.015134,1.0279,5.9628,0.5402,0.70982,4.8911,8.6816,-5.3132e-06,0.099225,0.50354,1.7085,1.0384,4.5502,0.34589,0.6076,0.58388,12.595
7.8314,1.687,0.1242,1.4499,4.9834,0.051877,12.603,-2.5267e-06,0.0028519,2.1118,3.4695,0.62818,0.035625,1.2284,0.91886,0.0033124,0.0045468,1.9262,5.6791,0.64296,3.6604,0.75962,2.2008,0.38454,0.69158
0.5777,0.024509,0.24488,7.0512,0.83205,0.84523,0.23107,-2.5267e-06,0.02806,1.5003,6.737,0.12769,0,0.050723,0.5626,0.011344,0.25185,13.312,2.4652,0.99305,0.24208,2.5205,3.7844,0.20736,0.34091
0.15329,2.8687,7.7886,3.8954,9.0929,0.1735,0.43923,8.9133e-05,-4.6184e-06,4.1876,2.6211,0,0,0.36464,0.087431,-5.3132e-06,0.047284,1.3146,0.37082,0.55455,0.43905,0.79858,0.78449,0.2798,0.62528
0.046232,2.0516,0.78673,11.466,20.501,0.00019046,0.77198,0.18483,-4.6184e-06,0.24926,2.5686,0.053366,0.033494,0.50229,0.7042,0.052135,0.1171,0.69904,0.83883,0.014584,0.7763,0.81573,0.11674,0.069743,1.0999
0.11417,0.016959,2.3982,16.523,4.5496,0.064994,0.35454,1.1769,-4.6184e-06,0.011121,10.592,0,0.00065765,0,0.016542,1.4479,-2.8639e-06,0.27001,5.2007,0.21792,0.41528,0.27818,2.7006,0.2539,0.9269
0.62913,0.093832,6.5212,9.0901,0.12845,0.21323,0.0023338,2.8088,0.0011774,0,3.5873,0,0.57881,0,8.0619,0.37804,0.25311,2.9812,0.37822,1.0386,0.12864,0.34746,1.5414,0.026884,6.0719
0.3762,0.31394,0.28296,12.59,8.9294,-2.6426e-06,0.30954,1.7951,-4.6184e-06,4.0917,9.8143,0,0.59856,0.0027351,2.029,0.034037,0.019037,3.9502,0.12646,1.1186,0.11932,0.35213,4.9158,8.6797e-05,6.9306
0.38392,0.72708,0.6796,13.886,0.41053,-2.6426e-06,0.06358,0.00018425,-4.6184e-06,10.804,1.0218,0,0.88685,0,11.384,3.06,-2.8639e-06,0.72742,0.57704,3.3167,0.42305,0.11758,1.2523,-3.566e-06,2.3158
0.065625,2.3618,0.20968,4.28,0.14797,1.1038,0.0052689,-2.5267e-06,0.00036441,0.80262,0.14918,0,0.9738,2.361,13.595,0.63946,1.8606,0.29032,1.1029,9.2233,0.38033,0.035782,0.58873,0.095559,1.1286
0.32906,11.377,0.6605,2.3155,-9.5647e-07,4.9187,0,0.037277,0.022277,0,0.32034,0.081739,5.2958,0.28416,1.7281,0.040408,3.5777,0.40579,0.80875,4.4874,1.3272,0.40015,0.67864,0.60405,1.2522
4.4257,5.9095,-3.5764e-06,3.5191,0.016735,4.0217,0,-2.5267e-06,0.22935,0.81349,-2.4848e-06,0.0050329,8.6341,0.078973,0.088858,4.3666,12.256,0.13095,0.028014,1.5467,0.71346,0.46215,1.3828,0.3236,1.6627
0.93128,0.13864,0.34585,0.44608,-9.5647e-07,3.2893,0,3.8089,0.48232,4.1284,-2.4848e-06,1.6688,2.8706,1.1062,0.36995,2.0844,8.59,0.14027,0.48648,1.2496,0.40124,0.073606,7.8953,0.2688,0.76158
0.14032,0.053098,0.52009,0.25437,1.6939,17.179,1.9939,3.6091,1.2275,0.2084,0.013589,2.7342,1.7612,2.5229,3.4988,0.45542,5.5491,0.05266,1.5335,0.43792,4.1295,0.13576,2.4727,0.097191,0.040177
5.7054,6.5048,1.8932,0.7051,1.2695,3.6462,0.0088247,0.5597,0.05914,0.10911,-2.4848e-06,0.0015606,5.645,13.776,6.0151,1.2602,0.99092,2.2848,0.37912,1.9497,4.0733,5.7437,0.73077,4.5472,0.011272
0.8434,0.90684,-3.5764e-06,12.971,0.38337,3.8573,0,1.339,1.2868,0.019203,-2.4848e-06,0.28837,0.47649,4.2872,3.6309,0.93556,0.19589,3.7069,1.3073,3.2358,0.48455,0.40669,0.83319,3.263,0.001425
0.15855,0.0026606,0.28838,19.738,-9.5647e-07,1.1471,0.69505,1.4016,1.9114,0,0.01485,0.27222,0.29461,0.1918,1.6393,0.010554,1.0496,1.6546,1.0087,3.0811,0.38371,0.00019972,5.8924,0.94274,0.024258
0.62983,0,0.60644,4.344,-9.5647e-07,5.2517,0,12.145,0.67394,0,-2.4848e-06,0.39103,0,2.6067,0.77896,0.0079855,1.5848,3.464,0.072969,1.8475,0.016031,0.10623,3.5296,2.0874,1.1112
0.82953,0,0.0027741,1.0008,0.048828,0.00074463,0.061673,0.60062,0.029212,0,-2.4848e-06,0,9.1416e-05,0.6655,0.061789,0.00168,3.911,0.80556,0.59285,1.8498,0.44934,7.425,1.0614,4.294,3.7297
0.10439,0,-3.5764e-06,6.6311,0.25253,-2.6426e-06,0.011472,0.25743,-4.6184e-06,1.8037,0.022601,0,0.022724,0,1.7581,0.029349,1.3571,0.44851,1.3426,2.568,0.17131,2.1234,1.12,14.971,5.2154
0.66932,0.015199,-3.5764e-06,0.19902,-9.5647e-07,-2.6426e-06,0.11626,1.9159,-4.6184e-06,0.0014969,0.46138,0.017561,10.975,0.043994,1.9731,-5.3132e-06,0.071188,0.44796,1.0072,1.2468,0.012046,0.33259,0.49009,2.2565,1.1944
1.3537,0.25124,-3.5764e-06,0.10822,-9.5647e-07,0.0084174,0,4.1168,0.0049897,0.89434,1.271,1.457,4.9135,4.7215,1.5271,-5.3132e-06,0.089198,10.001,0.3016,0.099165,0.014919,0.84738,0.18339,1.7037,1.0752
3.3294,0.072832,1.0775,0.42027,-9.5647e-07,1.6108,0.3505,0.95495,0.80603,3.4069,-2.4848e-06,2.6781,1.9067,13.469,2.6161,0.0028276,0.31544,5.7868,0.075095,0.073389,0.011927,0.0061049,0.1747,7.4592,6.0114
1.9286,0,0.38776,0.26372,0.048804,3.77,1.6166,0.043568,1.0735,3.3052,-2.4848e-06,0.43307,2.1257,0.75478,7.1313,-5.3132e-06,0.51684,5.7074,1.4594,0.28098,0.0072923,4.3523,0.33157,2.2287,1.106
0.040276,0,19.362,0.00085673,0.10915,3.2964,5.8963,0.078119,0.47684,5.9237,0.10093,0.59909,0.57336,0.20394,0.19608,0.28279,1.8447,1.182,14.875,0.54138,2.0509,2.8573,2.255,0.94085,0.13808
0,0,13.934,0,1.381,1.0099,0.80922,0.28104,-4.6184e-06,16.128,0.10428,11.147,0.92004,0.016283,0.02738,0.32356,0.4834,8.3738,11.419,0.13168,2.0472,1.8203,11.602,0.5521,0.0016844
0,0.89831,1.0291,0,0.8844,0.17453,3.3686,0.85138,-4.6184e-06,4.1958,0.64687,8.7337,2.3559,6.4993,2.7677,0.27648,0.71389,1.6279,0.5704,0.16591,0.5472,1.9591,4.1079,0.22104,0.58227
